time,"I(L1|XDUT)"
1.302250e-10,9.905617e-05
1.302500e-10,9.904461e-05
1.302750e-10,9.903242e-05
1.303000e-10,9.901962e-05
1.303250e-10,9.900621e-05
1.303500e-10,9.899221e-05
1.303750e-10,9.897765e-05
1.304000e-10,9.896255e-05
1.304250e-10,9.894694e-05
1.304500e-10,9.893085e-05
1.304750e-10,9.891430e-05
1.305000e-10,9.889735e-05
1.305250e-10,9.888002e-05
1.305500e-10,9.886237e-05
1.305750e-10,9.884442e-05
1.306000e-10,9.882622e-05
1.306250e-10,9.880783e-05
1.306500e-10,9.878929e-05
1.306750e-10,9.877064e-05
1.307000e-10,9.875195e-05
1.307250e-10,9.873325e-05
1.307500e-10,9.871460e-05
1.307750e-10,9.869604e-05
1.308000e-10,9.867764e-05
1.308250e-10,9.865944e-05
1.308500e-10,9.864148e-05
1.308750e-10,9.862383e-05
1.309000e-10,9.860651e-05
1.309250e-10,9.858959e-05
1.309500e-10,9.857310e-05
1.309750e-10,9.855708e-05
1.310000e-10,9.854158e-05
1.310250e-10,9.852664e-05
1.310500e-10,9.851227e-05
1.310750e-10,9.849853e-05
1.311000e-10,9.848543e-05
1.311250e-10,9.847300e-05
1.311500e-10,9.846126e-05
1.311750e-10,9.845024e-05
1.312000e-10,9.843994e-05
1.312250e-10,9.843039e-05
1.312500e-10,9.842157e-05
1.312750e-10,9.841351e-05
1.313000e-10,9.840619e-05
1.313250e-10,9.839963e-05
1.313500e-10,9.839379e-05
1.313750e-10,9.838869e-05
1.314000e-10,9.838430e-05
1.314250e-10,9.838059e-05
1.314500e-10,9.837756e-05
1.314750e-10,9.837517e-05
1.315000e-10,9.837340e-05
1.315250e-10,9.837221e-05
1.315500e-10,9.837156e-05
1.315750e-10,9.837142e-05
1.316000e-10,9.837175e-05
1.316250e-10,9.837250e-05
1.316500e-10,9.837362e-05
1.316750e-10,9.837508e-05
1.317000e-10,9.837681e-05
1.317250e-10,9.837877e-05
1.317500e-10,9.838090e-05
1.317750e-10,9.838316e-05
1.318000e-10,9.838548e-05
1.318250e-10,9.838782e-05
1.318500e-10,9.839010e-05
1.318750e-10,9.839230e-05
1.319000e-10,9.839433e-05
1.319250e-10,9.839616e-05
1.319500e-10,9.839773e-05
1.319750e-10,9.839899e-05
1.320000e-10,9.839989e-05
1.320250e-10,9.840037e-05
1.320500e-10,9.840040e-05
1.320750e-10,9.839992e-05
1.321000e-10,9.839890e-05
1.321250e-10,9.839729e-05
1.321500e-10,9.839507e-05
1.321750e-10,9.839219e-05
1.322000e-10,9.838863e-05
1.322250e-10,9.838435e-05
1.322500e-10,9.837934e-05
1.322750e-10,9.837358e-05
1.323000e-10,9.836704e-05
1.323250e-10,9.835973e-05
1.323500e-10,9.835162e-05
1.323750e-10,9.834272e-05
1.324000e-10,9.833302e-05
1.324250e-10,9.832253e-05
1.324500e-10,9.831126e-05
1.324750e-10,9.829922e-05
1.325000e-10,9.828641e-05
1.325250e-10,9.827287e-05
1.325500e-10,9.825862e-05
1.325750e-10,9.824367e-05
1.326000e-10,9.822807e-05
1.326250e-10,9.821184e-05
1.326500e-10,9.819502e-05
1.326750e-10,9.817766e-05
1.327000e-10,9.815978e-05
1.327250e-10,9.814145e-05
1.327500e-10,9.812270e-05
1.327750e-10,9.810358e-05
1.328000e-10,9.808415e-05
1.328250e-10,9.806445e-05
1.328500e-10,9.804455e-05
1.328750e-10,9.802450e-05
1.329000e-10,9.800435e-05
1.329250e-10,9.798416e-05
1.329500e-10,9.796398e-05
1.329750e-10,9.794388e-05
1.330000e-10,9.792391e-05
1.330250e-10,9.790413e-05
1.330500e-10,9.788459e-05
1.330750e-10,9.786535e-05
1.331000e-10,9.784645e-05
1.331250e-10,9.782795e-05
1.331500e-10,9.780990e-05
1.331750e-10,9.779235e-05
1.332000e-10,9.777534e-05
1.332250e-10,9.775891e-05
1.332500e-10,9.774310e-05
1.332750e-10,9.772794e-05
1.333000e-10,9.771348e-05
1.333250e-10,9.769973e-05
1.333500e-10,9.768673e-05
1.333750e-10,9.767450e-05
1.334000e-10,9.766305e-05
1.334250e-10,9.765241e-05
1.334500e-10,9.764257e-05
1.334750e-10,9.763356e-05
1.335000e-10,9.762536e-05
1.335250e-10,9.761799e-05
1.335500e-10,9.761143e-05
1.335750e-10,9.760568e-05
1.336000e-10,9.760072e-05
1.336250e-10,9.759654e-05
1.336500e-10,9.759311e-05
1.336750e-10,9.759042e-05
1.337000e-10,9.758842e-05
1.337250e-10,9.758711e-05
1.337500e-10,9.758642e-05
1.337750e-10,9.758634e-05
1.338000e-10,9.758682e-05
1.338250e-10,9.758782e-05
1.338500e-10,9.758928e-05
1.338750e-10,9.759117e-05
1.339000e-10,9.759344e-05
1.339250e-10,9.759602e-05
1.339500e-10,9.759888e-05
1.339750e-10,9.760195e-05
1.340000e-10,9.760517e-05
1.340250e-10,9.760850e-05
1.340500e-10,9.761188e-05
1.340750e-10,9.761525e-05
1.341000e-10,9.761855e-05
1.341250e-10,9.762173e-05
1.341500e-10,9.762473e-05
1.341750e-10,9.762750e-05
1.342000e-10,9.762999e-05
1.342250e-10,9.763214e-05
1.342500e-10,9.763390e-05
1.342750e-10,9.763523e-05
1.343000e-10,9.763608e-05
1.343250e-10,9.763640e-05
1.343500e-10,9.763616e-05
1.343750e-10,9.763532e-05
1.344000e-10,9.763384e-05
1.344250e-10,9.763169e-05
1.344500e-10,9.762885e-05
1.344750e-10,9.762529e-05
1.345000e-10,9.762098e-05
1.345250e-10,9.761591e-05
1.345500e-10,9.761007e-05
1.345750e-10,9.760344e-05
1.346000e-10,9.759602e-05
1.346250e-10,9.758781e-05
1.346500e-10,9.757881e-05
1.346750e-10,9.756902e-05
1.347000e-10,9.755845e-05
1.347250e-10,9.754712e-05
1.347500e-10,9.753504e-05
1.347750e-10,9.752223e-05
1.348000e-10,9.750872e-05
1.348250e-10,9.749453e-05
1.348500e-10,9.747970e-05
1.348750e-10,9.746425e-05
1.349000e-10,9.744822e-05
1.349250e-10,9.743166e-05
1.349500e-10,9.741460e-05
1.349750e-10,9.739708e-05
1.350000e-10,9.737916e-05
1.350250e-10,9.736089e-05
1.350500e-10,9.734230e-05
1.350750e-10,9.732345e-05
1.351000e-10,9.730440e-05
1.351250e-10,9.728519e-05
1.351500e-10,9.726588e-05
1.351750e-10,9.724653e-05
1.352000e-10,9.722718e-05
1.352250e-10,9.720790e-05
1.352500e-10,9.718873e-05
1.352750e-10,9.716973e-05
1.353000e-10,9.715095e-05
1.353250e-10,9.713244e-05
1.353500e-10,9.711425e-05
1.353750e-10,9.709643e-05
1.354000e-10,9.707903e-05
1.354250e-10,9.706208e-05
1.354500e-10,9.704562e-05
1.354750e-10,9.702971e-05
1.355000e-10,9.701437e-05
1.355250e-10,9.699963e-05
1.355500e-10,9.698554e-05
1.355750e-10,9.697210e-05
1.356000e-10,9.695936e-05
1.356250e-10,9.694732e-05
1.356500e-10,9.693601e-05
1.356750e-10,9.692543e-05
1.357000e-10,9.691561e-05
1.357250e-10,9.690654e-05
1.357500e-10,9.689823e-05
1.357750e-10,9.689067e-05
1.358000e-10,9.688387e-05
1.358250e-10,9.687781e-05
1.358500e-10,9.687248e-05
1.358750e-10,9.686787e-05
1.359000e-10,9.686395e-05
1.359250e-10,9.686071e-05
1.359500e-10,9.685813e-05
1.359750e-10,9.685616e-05
1.360000e-10,9.685478e-05
1.360250e-10,9.685396e-05
1.360500e-10,9.685367e-05
1.360750e-10,9.685385e-05
1.361000e-10,9.685448e-05
1.361250e-10,9.685550e-05
1.361500e-10,9.685687e-05
1.361750e-10,9.685856e-05
1.362000e-10,9.686050e-05
1.362250e-10,9.686265e-05
1.362500e-10,9.686497e-05
1.362750e-10,9.686740e-05
1.363000e-10,9.686989e-05
1.363250e-10,9.687238e-05
1.363500e-10,9.687484e-05
1.363750e-10,9.687722e-05
1.364000e-10,9.687945e-05
1.364250e-10,9.688149e-05
1.364500e-10,9.688331e-05
1.364750e-10,9.688484e-05
1.365000e-10,9.688605e-05
1.365250e-10,9.688689e-05
1.365500e-10,9.688732e-05
1.365750e-10,9.688731e-05
1.366000e-10,9.688682e-05
1.366250e-10,9.688581e-05
1.366500e-10,9.688426e-05
1.366750e-10,9.688213e-05
1.367000e-10,9.687940e-05
1.367250e-10,9.687605e-05
1.367500e-10,9.687206e-05
1.367750e-10,9.686741e-05
1.368000e-10,9.686209e-05
1.368250e-10,9.685609e-05
1.368500e-10,9.684940e-05
1.368750e-10,9.684203e-05
1.369000e-10,9.683396e-05
1.369250e-10,9.682522e-05
1.369500e-10,9.681579e-05
1.369750e-10,9.680570e-05
1.370000e-10,9.679496e-05
1.370250e-10,9.678358e-05
1.370500e-10,9.677158e-05
1.370750e-10,9.675899e-05
1.371000e-10,9.674583e-05
1.371250e-10,9.673213e-05
1.371500e-10,9.671792e-05
1.371750e-10,9.670324e-05
1.372000e-10,9.668811e-05
1.372250e-10,9.667257e-05
1.372500e-10,9.665667e-05
1.372750e-10,9.664044e-05
1.373000e-10,9.662393e-05
1.373250e-10,9.660718e-05
1.373500e-10,9.659023e-05
1.373750e-10,9.657312e-05
1.374000e-10,9.655591e-05
1.374250e-10,9.653864e-05
1.374500e-10,9.652135e-05
1.374750e-10,9.650409e-05
1.375000e-10,9.648690e-05
1.375250e-10,9.646984e-05
1.375500e-10,9.645294e-05
1.375750e-10,9.643624e-05
1.376000e-10,9.641980e-05
1.376250e-10,9.640364e-05
1.376500e-10,9.638780e-05
1.376750e-10,9.637234e-05
1.377000e-10,9.635727e-05
1.377250e-10,9.634263e-05
1.377500e-10,9.632846e-05
1.377750e-10,9.631478e-05
1.378000e-10,9.630162e-05
1.378250e-10,9.628900e-05
1.378500e-10,9.627694e-05
1.378750e-10,9.626546e-05
1.379000e-10,9.625458e-05
1.379250e-10,9.624430e-05
1.379500e-10,9.623464e-05
1.379750e-10,9.622560e-05
1.380000e-10,9.621719e-05
1.380250e-10,9.620940e-05
1.380500e-10,9.620224e-05
1.380750e-10,9.619569e-05
1.381000e-10,9.618974e-05
1.381250e-10,9.618440e-05
1.381500e-10,9.617963e-05
1.381750e-10,9.617543e-05
1.382000e-10,9.617177e-05
1.382250e-10,9.616864e-05
1.382500e-10,9.616600e-05
1.382750e-10,9.616383e-05
1.383000e-10,9.616210e-05
1.383250e-10,9.616078e-05
1.383500e-10,9.615984e-05
1.383750e-10,9.615924e-05
1.384000e-10,9.615895e-05
1.384250e-10,9.615893e-05
1.384500e-10,9.615913e-05
1.384750e-10,9.615953e-05
1.385000e-10,9.616008e-05
1.385250e-10,9.616075e-05
1.385500e-10,9.616148e-05
1.385750e-10,9.616224e-05
1.386000e-10,9.616300e-05
1.386250e-10,9.616370e-05
1.386500e-10,9.616431e-05
1.386750e-10,9.616479e-05
1.387000e-10,9.616510e-05
1.387250e-10,9.616520e-05
1.387500e-10,9.616506e-05
1.387750e-10,9.616465e-05
1.388000e-10,9.616392e-05
1.388250e-10,9.616286e-05
1.388500e-10,9.616142e-05
1.388750e-10,9.615959e-05
1.389000e-10,9.615733e-05
1.389250e-10,9.615462e-05
1.389500e-10,9.615144e-05
1.389750e-10,9.614778e-05
1.390000e-10,9.614361e-05
1.390250e-10,9.613893e-05
1.390500e-10,9.613372e-05
1.390750e-10,9.612797e-05
1.391000e-10,9.612168e-05
1.391250e-10,9.611484e-05
1.391500e-10,9.610746e-05
1.391750e-10,9.609953e-05
1.392000e-10,9.609107e-05
1.392250e-10,9.608207e-05
1.392500e-10,9.607256e-05
1.392750e-10,9.606253e-05
1.393000e-10,9.605201e-05
1.393250e-10,9.604101e-05
1.393500e-10,9.602956e-05
1.393750e-10,9.601767e-05
1.394000e-10,9.600536e-05
1.394250e-10,9.599267e-05
1.394500e-10,9.597962e-05
1.394750e-10,9.596624e-05
1.395000e-10,9.595255e-05
1.395250e-10,9.593859e-05
1.395500e-10,9.592440e-05
1.395750e-10,9.591000e-05
1.396000e-10,9.589543e-05
1.396250e-10,9.588072e-05
1.396500e-10,9.586591e-05
1.396750e-10,9.585104e-05
1.397000e-10,9.583614e-05
1.397250e-10,9.582125e-05
1.397500e-10,9.580639e-05
1.397750e-10,9.579162e-05
1.398000e-10,9.577695e-05
1.398250e-10,9.576243e-05
1.398500e-10,9.574809e-05
1.398750e-10,9.573395e-05
1.399000e-10,9.572006e-05
1.399250e-10,9.570643e-05
1.399500e-10,9.569310e-05
1.399750e-10,9.568010e-05
1.400000e-10,9.566744e-05
1.400250e-10,9.565515e-05
1.400500e-10,9.564325e-05
1.400750e-10,9.563176e-05
1.401000e-10,9.562070e-05
1.401250e-10,9.561007e-05
1.401500e-10,9.559990e-05
1.401750e-10,9.559019e-05
1.402000e-10,9.558095e-05
1.402250e-10,9.557218e-05
1.402500e-10,9.556390e-05
1.402750e-10,9.555609e-05
1.403000e-10,9.554876e-05
1.403250e-10,9.554190e-05
1.403500e-10,9.553551e-05
1.403750e-10,9.552957e-05
1.404000e-10,9.552409e-05
1.404250e-10,9.551904e-05
1.404500e-10,9.551442e-05
1.404750e-10,9.551019e-05
1.405000e-10,9.550636e-05
1.405250e-10,9.550289e-05
1.405500e-10,9.549976e-05
1.405750e-10,9.549696e-05
1.406000e-10,9.549445e-05
1.406250e-10,9.549221e-05
1.406500e-10,9.549022e-05
1.406750e-10,9.548844e-05
1.407000e-10,9.548684e-05
1.407250e-10,9.548541e-05
1.407500e-10,9.548410e-05
1.407750e-10,9.548288e-05
1.408000e-10,9.548174e-05
1.408250e-10,9.548062e-05
1.408500e-10,9.547951e-05
1.408750e-10,9.547837e-05
1.409000e-10,9.547718e-05
1.409250e-10,9.547590e-05
1.409500e-10,9.547450e-05
1.409750e-10,9.547296e-05
1.410000e-10,9.547125e-05
1.410250e-10,9.546934e-05
1.410500e-10,9.546720e-05
1.410750e-10,9.546482e-05
1.411000e-10,9.546217e-05
1.411250e-10,9.545923e-05
1.411500e-10,9.545597e-05
1.411750e-10,9.545239e-05
1.412000e-10,9.544846e-05
1.412250e-10,9.544417e-05
1.412500e-10,9.543951e-05
1.412750e-10,9.543447e-05
1.413000e-10,9.542904e-05
1.413250e-10,9.542321e-05
1.413500e-10,9.541698e-05
1.413750e-10,9.541034e-05
1.414000e-10,9.540330e-05
1.414250e-10,9.539585e-05
1.414500e-10,9.538800e-05
1.414750e-10,9.537975e-05
1.415000e-10,9.537112e-05
1.415250e-10,9.536210e-05
1.415500e-10,9.535272e-05
1.415750e-10,9.534297e-05
1.416000e-10,9.533289e-05
1.416250e-10,9.532247e-05
1.416500e-10,9.531175e-05
1.416750e-10,9.530073e-05
1.417000e-10,9.528944e-05
1.417250e-10,9.527790e-05
1.417500e-10,9.526613e-05
1.417750e-10,9.525415e-05
1.418000e-10,9.524199e-05
1.418250e-10,9.522967e-05
1.418500e-10,9.521722e-05
1.418750e-10,9.520467e-05
1.419000e-10,9.519203e-05
1.419250e-10,9.517933e-05
1.419500e-10,9.516661e-05
1.419750e-10,9.515389e-05
1.420000e-10,9.514119e-05
1.420250e-10,9.512854e-05
1.420500e-10,9.511596e-05
1.420750e-10,9.510348e-05
1.421000e-10,9.509113e-05
1.421250e-10,9.507893e-05
1.421500e-10,9.506689e-05
1.421750e-10,9.505505e-05
1.422000e-10,9.504342e-05
1.422250e-10,9.503202e-05
1.422500e-10,9.502086e-05
1.422750e-10,9.500998e-05
1.423000e-10,9.499937e-05
1.423250e-10,9.498907e-05
1.423500e-10,9.497906e-05
1.423750e-10,9.496938e-05
1.424000e-10,9.496002e-05
1.424250e-10,9.495100e-05
1.424500e-10,9.494232e-05
1.424750e-10,9.493398e-05
1.425000e-10,9.492599e-05
1.425250e-10,9.491834e-05
1.425500e-10,9.491104e-05
1.425750e-10,9.490409e-05
1.426000e-10,9.489748e-05
1.426250e-10,9.489120e-05
1.426500e-10,9.488524e-05
1.426750e-10,9.487960e-05
1.427000e-10,9.487427e-05
1.427250e-10,9.486923e-05
1.427500e-10,9.486448e-05
1.427750e-10,9.485999e-05
1.428000e-10,9.485575e-05
1.428250e-10,9.485175e-05
1.428500e-10,9.484796e-05
1.428750e-10,9.484437e-05
1.429000e-10,9.484096e-05
1.429250e-10,9.483770e-05
1.429500e-10,9.483459e-05
1.429750e-10,9.483159e-05
1.430000e-10,9.482868e-05
1.430250e-10,9.482585e-05
1.430500e-10,9.482306e-05
1.430750e-10,9.482031e-05
1.431000e-10,9.481756e-05
1.431250e-10,9.481479e-05
1.431500e-10,9.481198e-05
1.431750e-10,9.480912e-05
1.432000e-10,9.480617e-05
1.432250e-10,9.480312e-05
1.432500e-10,9.479996e-05
1.432750e-10,9.479665e-05
1.433000e-10,9.479318e-05
1.433250e-10,9.478954e-05
1.433500e-10,9.478571e-05
1.433750e-10,9.478167e-05
1.434000e-10,9.477741e-05
1.434250e-10,9.477291e-05
1.434500e-10,9.476817e-05
1.434750e-10,9.476318e-05
1.435000e-10,9.475792e-05
1.435250e-10,9.475239e-05
1.435500e-10,9.474658e-05
1.435750e-10,9.474049e-05
1.436000e-10,9.473411e-05
1.436250e-10,9.472744e-05
1.436500e-10,9.472049e-05
1.436750e-10,9.471325e-05
1.437000e-10,9.470572e-05
1.437250e-10,9.469791e-05
1.437500e-10,9.468982e-05
1.437750e-10,9.468147e-05
1.438000e-10,9.467285e-05
1.438250e-10,9.466397e-05
1.438500e-10,9.465486e-05
1.438750e-10,9.464551e-05
1.439000e-10,9.463594e-05
1.439250e-10,9.462616e-05
1.439500e-10,9.461620e-05
1.439750e-10,9.460605e-05
1.440000e-10,9.459574e-05
1.440250e-10,9.458528e-05
1.440500e-10,9.457470e-05
1.440750e-10,9.456400e-05
1.441000e-10,9.455322e-05
1.441250e-10,9.454235e-05
1.441500e-10,9.453143e-05
1.441750e-10,9.452047e-05
1.442000e-10,9.450949e-05
1.442250e-10,9.449851e-05
1.442500e-10,9.448755e-05
1.442750e-10,9.447662e-05
1.443000e-10,9.446574e-05
1.443250e-10,9.445494e-05
1.443500e-10,9.444422e-05
1.443750e-10,9.443361e-05
1.444000e-10,9.442312e-05
1.444250e-10,9.441276e-05
1.444500e-10,9.440256e-05
1.444750e-10,9.439251e-05
1.445000e-10,9.438264e-05
1.445250e-10,9.437296e-05
1.445500e-10,9.436348e-05
1.445750e-10,9.435420e-05
1.446000e-10,9.434514e-05
1.446250e-10,9.433630e-05
1.446500e-10,9.432769e-05
1.446750e-10,9.431932e-05
1.447000e-10,9.431118e-05
1.447250e-10,9.430328e-05
1.447500e-10,9.429563e-05
1.447750e-10,9.428822e-05
1.448000e-10,9.428105e-05
1.448250e-10,9.427412e-05
1.448500e-10,9.426743e-05
1.448750e-10,9.426096e-05
1.449000e-10,9.425473e-05
1.449250e-10,9.424871e-05
1.449500e-10,9.424291e-05
1.449750e-10,9.423731e-05
1.450000e-10,9.423190e-05
1.450250e-10,9.422668e-05
1.450500e-10,9.422163e-05
1.450750e-10,9.421674e-05
1.451000e-10,9.421200e-05
1.451250e-10,9.420740e-05
1.451500e-10,9.420292e-05
1.451750e-10,9.419854e-05
1.452000e-10,9.419426e-05
1.452250e-10,9.419005e-05
1.452500e-10,9.418591e-05
1.452750e-10,9.418181e-05
1.453000e-10,9.417775e-05
1.453250e-10,9.417370e-05
1.453500e-10,9.416965e-05
1.453750e-10,9.416558e-05
1.454000e-10,9.416149e-05
1.454250e-10,9.415735e-05
1.454500e-10,9.415316e-05
1.454750e-10,9.414888e-05
1.455000e-10,9.414453e-05
1.455250e-10,9.414007e-05
1.455500e-10,9.413550e-05
1.455750e-10,9.413081e-05
1.456000e-10,9.412598e-05
1.456250e-10,9.412100e-05
1.456500e-10,9.411587e-05
1.456750e-10,9.411058e-05
1.457000e-10,9.410511e-05
1.457250e-10,9.409947e-05
1.457500e-10,9.409364e-05
1.457750e-10,9.408763e-05
1.458000e-10,9.408142e-05
1.458250e-10,9.407502e-05
1.458500e-10,9.406841e-05
1.458750e-10,9.406161e-05
1.459000e-10,9.405461e-05
1.459250e-10,9.404741e-05
1.459500e-10,9.404001e-05
1.459750e-10,9.403243e-05
1.460000e-10,9.402465e-05
1.460250e-10,9.401669e-05
1.460500e-10,9.400854e-05
1.460750e-10,9.400023e-05
1.461000e-10,9.399175e-05
1.461250e-10,9.398311e-05
1.461500e-10,9.397433e-05
1.461750e-10,9.396540e-05
1.462000e-10,9.395635e-05
1.462250e-10,9.394717e-05
1.462500e-10,9.393789e-05
1.462750e-10,9.392851e-05
1.463000e-10,9.391905e-05
1.463250e-10,9.390952e-05
1.463500e-10,9.389992e-05
1.463750e-10,9.389028e-05
1.464000e-10,9.388060e-05
1.464250e-10,9.387090e-05
1.464500e-10,9.386120e-05
1.464750e-10,9.385149e-05
1.465000e-10,9.384180e-05
1.465250e-10,9.383214e-05
1.465500e-10,9.382253e-05
1.465750e-10,9.381296e-05
1.466000e-10,9.380346e-05
1.466250e-10,9.379403e-05
1.466500e-10,9.378469e-05
1.466750e-10,9.377545e-05
1.467000e-10,9.376631e-05
1.467250e-10,9.375729e-05
1.467500e-10,9.374839e-05
1.467750e-10,9.373962e-05
1.468000e-10,9.373098e-05
1.468250e-10,9.372250e-05
1.468500e-10,9.371416e-05
1.468750e-10,9.370597e-05
1.469000e-10,9.369794e-05
1.469250e-10,9.369007e-05
1.469500e-10,9.368237e-05
1.469750e-10,9.367483e-05
1.470000e-10,9.366745e-05
1.470250e-10,9.366024e-05
1.470500e-10,9.365319e-05
1.470750e-10,9.364631e-05
1.471000e-10,9.363958e-05
1.471250e-10,9.363301e-05
1.471500e-10,9.362659e-05
1.471750e-10,9.362032e-05
1.472000e-10,9.361419e-05
1.472250e-10,9.360819e-05
1.472500e-10,9.360232e-05
1.472750e-10,9.359657e-05
1.473000e-10,9.359094e-05
1.473250e-10,9.358541e-05
1.473500e-10,9.357997e-05
1.473750e-10,9.357463e-05
1.474000e-10,9.356936e-05
1.474250e-10,9.356415e-05
1.474500e-10,9.355901e-05
1.474750e-10,9.355391e-05
1.475000e-10,9.354884e-05
1.475250e-10,9.354380e-05
1.475500e-10,9.353878e-05
1.475750e-10,9.353376e-05
1.476000e-10,9.352874e-05
1.476250e-10,9.352370e-05
1.476500e-10,9.351863e-05
1.476750e-10,9.351353e-05
1.477000e-10,9.350838e-05
1.477250e-10,9.350317e-05
1.477500e-10,9.349790e-05
1.477750e-10,9.349256e-05
1.478000e-10,9.348713e-05
1.478250e-10,9.348162e-05
1.478500e-10,9.347601e-05
1.478750e-10,9.347030e-05
1.479000e-10,9.346448e-05
1.479250e-10,9.345854e-05
1.479500e-10,9.345249e-05
1.479750e-10,9.344631e-05
1.480000e-10,9.344000e-05
1.480250e-10,9.343357e-05
1.480500e-10,9.342700e-05
1.480750e-10,9.342030e-05
1.481000e-10,9.341346e-05
1.481250e-10,9.340649e-05
1.481500e-10,9.339938e-05
1.481750e-10,9.339214e-05
1.482000e-10,9.338477e-05
1.482250e-10,9.337726e-05
1.482500e-10,9.336964e-05
1.482750e-10,9.336189e-05
1.483000e-10,9.335402e-05
1.483250e-10,9.334603e-05
1.483500e-10,9.333794e-05
1.483750e-10,9.332975e-05
1.484000e-10,9.332146e-05
1.484250e-10,9.331308e-05
1.484500e-10,9.330461e-05
1.484750e-10,9.329607e-05
1.485000e-10,9.328747e-05
1.485250e-10,9.327880e-05
1.485500e-10,9.327008e-05
1.485750e-10,9.326132e-05
1.486000e-10,9.325252e-05
1.486250e-10,9.324370e-05
1.486500e-10,9.323486e-05
1.486750e-10,9.322601e-05
1.487000e-10,9.321716e-05
1.487250e-10,9.320831e-05
1.487500e-10,9.319949e-05
1.487750e-10,9.319069e-05
1.488000e-10,9.318192e-05
1.488250e-10,9.317319e-05
1.488500e-10,9.316451e-05
1.488750e-10,9.315589e-05
1.489000e-10,9.314733e-05
1.489250e-10,9.313884e-05
1.489500e-10,9.313042e-05
1.489750e-10,9.312209e-05
1.490000e-10,9.311384e-05
1.490250e-10,9.310568e-05
1.490500e-10,9.309762e-05
1.490750e-10,9.308965e-05
1.491000e-10,9.308179e-05
1.491250e-10,9.307403e-05
1.491500e-10,9.306638e-05
1.491750e-10,9.305884e-05
1.492000e-10,9.305141e-05
1.492250e-10,9.304409e-05
1.492500e-10,9.303688e-05
1.492750e-10,9.302977e-05
1.493000e-10,9.302278e-05
1.493250e-10,9.301589e-05
1.493500e-10,9.300911e-05
1.493750e-10,9.300243e-05
1.494000e-10,9.299584e-05
1.494250e-10,9.298935e-05
1.494500e-10,9.298295e-05
1.494750e-10,9.297664e-05
1.495000e-10,9.297041e-05
1.495250e-10,9.296425e-05
1.495500e-10,9.295817e-05
1.495750e-10,9.295215e-05
1.496000e-10,9.294618e-05
1.496250e-10,9.294027e-05
1.496500e-10,9.293441e-05
1.496750e-10,9.292858e-05
1.497000e-10,9.292278e-05
1.497250e-10,9.291701e-05
1.497500e-10,9.291125e-05
1.497750e-10,9.290551e-05
1.498000e-10,9.289977e-05
1.498250e-10,9.289402e-05
1.498500e-10,9.288826e-05
1.498750e-10,9.288249e-05
1.499000e-10,9.287669e-05
1.499250e-10,9.287086e-05
1.499500e-10,9.286499e-05
1.499750e-10,9.285907e-05
1.500000e-10,9.285311e-05
1.500250e-10,9.284710e-05
1.500500e-10,9.284102e-05
1.500750e-10,9.283488e-05
1.501000e-10,9.282867e-05
1.501250e-10,9.282238e-05
1.501500e-10,9.281602e-05
1.501750e-10,9.280958e-05
1.502000e-10,9.280305e-05
1.502250e-10,9.279644e-05
1.502500e-10,9.278974e-05
1.502750e-10,9.278295e-05
1.503000e-10,9.277607e-05
1.503250e-10,9.276910e-05
1.503500e-10,9.276204e-05
1.503750e-10,9.275489e-05
1.504000e-10,9.274765e-05
1.504250e-10,9.274031e-05
1.504500e-10,9.273289e-05
1.504750e-10,9.272539e-05
1.505000e-10,9.271780e-05
1.505250e-10,9.271014e-05
1.505500e-10,9.270239e-05
1.505750e-10,9.269457e-05
1.506000e-10,9.268669e-05
1.506250e-10,9.267874e-05
1.506500e-10,9.267072e-05
1.506750e-10,9.266265e-05
1.507000e-10,9.265453e-05
1.507250e-10,9.264637e-05
1.507500e-10,9.263816e-05
1.507750e-10,9.262992e-05
1.508000e-10,9.262165e-05
1.508250e-10,9.261335e-05
1.508500e-10,9.260504e-05
1.508750e-10,9.259671e-05
1.509000e-10,9.258838e-05
1.509250e-10,9.258005e-05
1.509500e-10,9.257172e-05
1.509750e-10,9.256340e-05
1.510000e-10,9.255510e-05
1.510250e-10,9.254682e-05
1.510500e-10,9.253857e-05
1.510750e-10,9.253035e-05
1.511000e-10,9.252216e-05
1.511250e-10,9.251402e-05
1.511500e-10,9.250592e-05
1.511750e-10,9.249788e-05
1.512000e-10,9.248988e-05
1.512250e-10,9.248195e-05
1.512500e-10,9.247407e-05
1.512750e-10,9.246625e-05
1.513000e-10,9.245851e-05
1.513250e-10,9.245083e-05
1.513500e-10,9.244321e-05
1.513750e-10,9.243567e-05
1.514000e-10,9.242820e-05
1.514250e-10,9.242081e-05
1.514500e-10,9.241348e-05
1.514750e-10,9.240623e-05
1.515000e-10,9.239905e-05
1.515250e-10,9.239194e-05
1.515500e-10,9.238490e-05
1.515750e-10,9.237793e-05
1.516000e-10,9.237103e-05
1.516250e-10,9.236419e-05
1.516500e-10,9.235741e-05
1.516750e-10,9.235069e-05
1.517000e-10,9.234402e-05
1.517250e-10,9.233741e-05
1.517500e-10,9.233085e-05
1.517750e-10,9.232433e-05
1.518000e-10,9.231786e-05
1.518250e-10,9.231142e-05
1.518500e-10,9.230501e-05
1.518750e-10,9.229863e-05
1.519000e-10,9.229228e-05
1.519250e-10,9.228594e-05
1.519500e-10,9.227962e-05
1.519750e-10,9.227331e-05
1.520000e-10,9.226700e-05
1.520250e-10,9.226069e-05
1.520500e-10,9.225438e-05
