time,"I(L1|XDUT)"
3.372000e-11,1.226487e-05
3.373500e-11,1.226346e-05
3.375000e-11,1.226203e-05
3.376500e-11,1.226056e-05
3.378000e-11,1.225906e-05
3.379500e-11,1.225754e-05
3.381000e-11,1.225599e-05
3.382500e-11,1.225443e-05
3.384000e-11,1.225285e-05
3.385500e-11,1.225125e-05
3.387000e-11,1.224964e-05
3.388500e-11,1.224803e-05
3.390000e-11,1.224641e-05
3.391500e-11,1.224480e-05
3.393000e-11,1.224318e-05
3.394500e-11,1.224157e-05
3.396000e-11,1.223996e-05
3.397500e-11,1.223837e-05
3.399000e-11,1.223679e-05
3.400500e-11,1.223523e-05
3.402000e-11,1.223369e-05
3.403500e-11,1.223217e-05
3.405000e-11,1.223067e-05
3.406500e-11,1.222920e-05
3.408000e-11,1.222777e-05
3.409500e-11,1.222637e-05
3.411000e-11,1.222500e-05
3.412500e-11,1.222367e-05
3.414000e-11,1.222239e-05
3.415500e-11,1.222114e-05
3.417000e-11,1.221994e-05
3.418500e-11,1.221879e-05
3.420000e-11,1.221769e-05
3.421500e-11,1.221664e-05
3.423000e-11,1.221565e-05
3.424500e-11,1.221471e-05
3.426000e-11,1.221382e-05
3.427500e-11,1.221299e-05
3.429000e-11,1.221223e-05
3.430500e-11,1.221152e-05
3.432000e-11,1.221088e-05
3.433500e-11,1.221030e-05
3.435000e-11,1.220978e-05
3.436500e-11,1.220933e-05
3.438000e-11,1.220894e-05
3.439500e-11,1.220862e-05
3.441000e-11,1.220836e-05
3.442500e-11,1.220817e-05
3.444000e-11,1.220805e-05
3.445500e-11,1.220799e-05
3.447000e-11,1.220800e-05
3.448500e-11,1.220807e-05
3.450000e-11,1.220821e-05
3.451500e-11,1.220842e-05
3.453000e-11,1.220869e-05
3.454500e-11,1.220902e-05
3.456000e-11,1.220942e-05
3.457500e-11,1.220988e-05
3.459000e-11,1.221040e-05
3.460500e-11,1.221098e-05
3.462000e-11,1.221161e-05
3.463500e-11,1.221231e-05
3.465000e-11,1.221305e-05
3.466500e-11,1.221385e-05
3.468000e-11,1.221471e-05
3.469500e-11,1.221561e-05
3.471000e-11,1.221656e-05
3.472500e-11,1.221755e-05
3.474000e-11,1.221859e-05
3.475500e-11,1.221967e-05
3.477000e-11,1.222079e-05
3.478500e-11,1.222195e-05
3.480000e-11,1.222314e-05
3.481500e-11,1.222436e-05
3.483000e-11,1.222561e-05
3.484500e-11,1.222689e-05
3.486000e-11,1.222819e-05
3.487500e-11,1.222951e-05
3.489000e-11,1.223085e-05
3.490500e-11,1.223221e-05
3.492000e-11,1.223358e-05
3.493500e-11,1.223496e-05
3.495000e-11,1.223635e-05
3.496500e-11,1.223774e-05
3.498000e-11,1.223913e-05
3.499500e-11,1.224053e-05
3.501000e-11,1.224192e-05
3.502500e-11,1.224330e-05
3.504000e-11,1.224468e-05
3.505500e-11,1.224604e-05
3.507000e-11,1.224739e-05
3.508500e-11,1.224872e-05
3.510000e-11,1.225003e-05
3.511500e-11,1.225131e-05
3.513000e-11,1.225258e-05
3.514500e-11,1.225381e-05
3.516000e-11,1.225502e-05
3.517500e-11,1.225619e-05
3.519000e-11,1.225733e-05
3.520500e-11,1.225843e-05
3.522000e-11,1.225950e-05
3.523500e-11,1.226052e-05
3.525000e-11,1.226150e-05
3.526500e-11,1.226243e-05
3.528000e-11,1.226332e-05
3.529500e-11,1.226416e-05
3.531000e-11,1.226495e-05
3.532500e-11,1.226569e-05
3.534000e-11,1.226638e-05
3.535500e-11,1.226701e-05
3.537000e-11,1.226759e-05
3.538500e-11,1.226811e-05
3.540000e-11,1.226857e-05
3.541500e-11,1.226898e-05
3.543000e-11,1.226933e-05
3.544500e-11,1.226962e-05
3.546000e-11,1.226985e-05
3.547500e-11,1.227002e-05
3.549000e-11,1.227013e-05
3.550500e-11,1.227017e-05
3.552000e-11,1.227016e-05
3.553500e-11,1.227009e-05
3.555000e-11,1.226996e-05
3.556500e-11,1.226976e-05
3.558000e-11,1.226951e-05
3.559500e-11,1.226920e-05
3.561000e-11,1.226883e-05
3.562500e-11,1.226841e-05
3.564000e-11,1.226793e-05
3.565500e-11,1.226739e-05
3.567000e-11,1.226680e-05
3.568500e-11,1.226615e-05
3.570000e-11,1.226546e-05
3.571500e-11,1.226471e-05
3.573000e-11,1.226391e-05
3.574500e-11,1.226307e-05
3.576000e-11,1.226218e-05
3.577500e-11,1.226125e-05
3.579000e-11,1.226028e-05
3.580500e-11,1.225926e-05
3.582000e-11,1.225821e-05
3.583500e-11,1.225713e-05
3.585000e-11,1.225601e-05
3.586500e-11,1.225485e-05
3.588000e-11,1.225367e-05
3.589500e-11,1.225246e-05
3.591000e-11,1.225123e-05
3.592500e-11,1.224998e-05
3.594000e-11,1.224870e-05
3.595500e-11,1.224741e-05
3.597000e-11,1.224610e-05
3.598500e-11,1.224478e-05
3.600000e-11,1.224345e-05
3.601500e-11,1.224212e-05
3.603000e-11,1.224078e-05
3.604500e-11,1.223944e-05
3.606000e-11,1.223809e-05
3.607500e-11,1.223675e-05
3.609000e-11,1.223542e-05
3.610500e-11,1.223410e-05
3.612000e-11,1.223278e-05
3.613500e-11,1.223148e-05
3.615000e-11,1.223019e-05
3.616500e-11,1.222892e-05
3.618000e-11,1.222768e-05
3.619500e-11,1.222645e-05
3.621000e-11,1.222525e-05
3.622500e-11,1.222407e-05
3.624000e-11,1.222293e-05
3.625500e-11,1.222182e-05
3.627000e-11,1.222074e-05
3.628500e-11,1.221969e-05
3.630000e-11,1.221868e-05
3.631500e-11,1.221771e-05
3.633000e-11,1.221679e-05
3.634500e-11,1.221590e-05
3.636000e-11,1.221506e-05
3.637500e-11,1.221426e-05
3.639000e-11,1.221351e-05
3.640500e-11,1.221281e-05
3.642000e-11,1.221215e-05
3.643500e-11,1.221155e-05
3.645000e-11,1.221100e-05
3.646500e-11,1.221050e-05
3.648000e-11,1.221005e-05
3.649500e-11,1.220966e-05
3.651000e-11,1.220932e-05
3.652500e-11,1.220904e-05
3.654000e-11,1.220881e-05
3.655500e-11,1.220863e-05
3.657000e-11,1.220851e-05
3.658500e-11,1.220845e-05
3.660000e-11,1.220844e-05
3.661500e-11,1.220848e-05
3.663000e-11,1.220858e-05
3.664500e-11,1.220874e-05
3.666000e-11,1.220895e-05
3.667500e-11,1.220921e-05
3.669000e-11,1.220952e-05
3.670500e-11,1.220989e-05
3.672000e-11,1.221031e-05
3.673500e-11,1.221077e-05
3.675000e-11,1.221129e-05
3.676500e-11,1.221185e-05
3.678000e-11,1.221246e-05
3.679500e-11,1.221311e-05
3.681000e-11,1.221381e-05
3.682500e-11,1.221455e-05
3.684000e-11,1.221533e-05
3.685500e-11,1.221615e-05
3.687000e-11,1.221700e-05
3.688500e-11,1.221789e-05
3.690000e-11,1.221882e-05
3.691500e-11,1.221977e-05
3.693000e-11,1.222075e-05
3.694500e-11,1.222176e-05
3.696000e-11,1.222280e-05
3.697500e-11,1.222386e-05
3.699000e-11,1.222494e-05
3.700500e-11,1.222604e-05
3.702000e-11,1.222715e-05
3.703500e-11,1.222828e-05
3.705000e-11,1.222942e-05
3.706500e-11,1.223056e-05
3.708000e-11,1.223172e-05
3.709500e-11,1.223288e-05
3.711000e-11,1.223404e-05
3.712500e-11,1.223521e-05
3.714000e-11,1.223637e-05
3.715500e-11,1.223752e-05
3.717000e-11,1.223867e-05
3.718500e-11,1.223981e-05
3.720000e-11,1.224094e-05
3.721500e-11,1.224206e-05
3.723000e-11,1.224315e-05
3.724500e-11,1.224424e-05
3.726000e-11,1.224530e-05
3.727500e-11,1.224634e-05
3.729000e-11,1.224735e-05
3.730500e-11,1.224834e-05
3.732000e-11,1.224930e-05
3.733500e-11,1.225023e-05
3.735000e-11,1.225113e-05
3.736500e-11,1.225199e-05
3.738000e-11,1.225282e-05
3.739500e-11,1.225361e-05
3.741000e-11,1.225437e-05
3.742500e-11,1.225508e-05
3.744000e-11,1.225575e-05
3.745500e-11,1.225639e-05
3.747000e-11,1.225697e-05
3.748500e-11,1.225752e-05
3.750000e-11,1.225801e-05
3.751500e-11,1.225847e-05
3.753000e-11,1.225887e-05
3.754500e-11,1.225923e-05
3.756000e-11,1.225953e-05
3.757500e-11,1.225979e-05
3.759000e-11,1.226000e-05
3.760500e-11,1.226016e-05
3.762000e-11,1.226026e-05
3.763500e-11,1.226032e-05
3.765000e-11,1.226033e-05
3.766500e-11,1.226028e-05
3.768000e-11,1.226019e-05
3.769500e-11,1.226005e-05
3.771000e-11,1.225985e-05
3.772500e-11,1.225961e-05
3.774000e-11,1.225932e-05
3.775500e-11,1.225898e-05
3.777000e-11,1.225860e-05
3.778500e-11,1.225816e-05
3.780000e-11,1.225769e-05
3.781500e-11,1.225716e-05
3.783000e-11,1.225660e-05
3.784500e-11,1.225599e-05
3.786000e-11,1.225534e-05
3.787500e-11,1.225465e-05
3.789000e-11,1.225392e-05
3.790500e-11,1.225316e-05
3.792000e-11,1.225235e-05
3.793500e-11,1.225152e-05
3.795000e-11,1.225065e-05
3.796500e-11,1.224976e-05
3.798000e-11,1.224883e-05
3.799500e-11,1.224788e-05
3.801000e-11,1.224690e-05
3.802500e-11,1.224590e-05
3.804000e-11,1.224488e-05
3.805500e-11,1.224384e-05
3.807000e-11,1.224278e-05
3.808500e-11,1.224171e-05
3.810000e-11,1.224062e-05
3.811500e-11,1.223953e-05
3.813000e-11,1.223842e-05
3.814500e-11,1.223731e-05
3.816000e-11,1.223619e-05
3.817500e-11,1.223507e-05
3.819000e-11,1.223395e-05
3.820500e-11,1.223283e-05
3.822000e-11,1.223172e-05
3.823500e-11,1.223061e-05
3.825000e-11,1.222951e-05
3.826500e-11,1.222842e-05
3.828000e-11,1.222735e-05
3.829500e-11,1.222628e-05
3.831000e-11,1.222524e-05
3.832500e-11,1.222421e-05
3.834000e-11,1.222320e-05
3.835500e-11,1.222221e-05
3.837000e-11,1.222125e-05
3.838500e-11,1.222031e-05
3.840000e-11,1.221940e-05
3.841500e-11,1.221852e-05
3.843000e-11,1.221767e-05
3.844500e-11,1.221685e-05
3.846000e-11,1.221606e-05
3.847500e-11,1.221531e-05
3.849000e-11,1.221460e-05
3.850500e-11,1.221392e-05
3.852000e-11,1.221328e-05
3.853500e-11,1.221268e-05
3.855000e-11,1.221213e-05
3.856500e-11,1.221161e-05
3.858000e-11,1.221114e-05
3.859500e-11,1.221070e-05
3.861000e-11,1.221032e-05
3.862500e-11,1.220998e-05
3.864000e-11,1.220968e-05
3.865500e-11,1.220943e-05
3.867000e-11,1.220922e-05
3.868500e-11,1.220906e-05
3.870000e-11,1.220894e-05
3.871500e-11,1.220888e-05
3.873000e-11,1.220885e-05
3.874500e-11,1.220888e-05
3.876000e-11,1.220895e-05
3.877500e-11,1.220906e-05
3.879000e-11,1.220922e-05
3.880500e-11,1.220943e-05
3.882000e-11,1.220968e-05
3.883500e-11,1.220997e-05
3.885000e-11,1.221031e-05
3.886500e-11,1.221068e-05
3.888000e-11,1.221110e-05
3.889500e-11,1.221156e-05
3.891000e-11,1.221206e-05
3.892500e-11,1.221259e-05
3.894000e-11,1.221316e-05
3.895500e-11,1.221377e-05
3.897000e-11,1.221441e-05
3.898500e-11,1.221509e-05
3.900000e-11,1.221579e-05
3.901500e-11,1.221653e-05
3.903000e-11,1.221729e-05
3.904500e-11,1.221808e-05
3.906000e-11,1.221889e-05
3.907500e-11,1.221973e-05
3.909000e-11,1.222059e-05
3.910500e-11,1.222147e-05
3.912000e-11,1.222237e-05
3.913500e-11,1.222328e-05
3.915000e-11,1.222421e-05
3.916500e-11,1.222515e-05
3.918000e-11,1.222610e-05
3.919500e-11,1.222706e-05
3.921000e-11,1.222802e-05
3.922500e-11,1.222899e-05
3.924000e-11,1.222996e-05
3.925500e-11,1.223094e-05
3.927000e-11,1.223191e-05
3.928500e-11,1.223288e-05
3.930000e-11,1.223384e-05
3.931500e-11,1.223480e-05
3.933000e-11,1.223575e-05
3.934500e-11,1.223669e-05
3.936000e-11,1.223761e-05
3.937500e-11,1.223852e-05
3.939000e-11,1.223942e-05
3.940500e-11,1.224029e-05
3.942000e-11,1.224115e-05
3.943500e-11,1.224198e-05
3.945000e-11,1.224280e-05
3.946500e-11,1.224359e-05
3.948000e-11,1.224435e-05
3.949500e-11,1.224508e-05
3.951000e-11,1.224579e-05
3.952500e-11,1.224646e-05
3.954000e-11,1.224711e-05
3.955500e-11,1.224772e-05
3.957000e-11,1.224830e-05
3.958500e-11,1.224884e-05
3.960000e-11,1.224935e-05
3.961500e-11,1.224981e-05
3.963000e-11,1.225025e-05
3.964500e-11,1.225064e-05
3.966000e-11,1.225099e-05
3.967500e-11,1.225131e-05
3.969000e-11,1.225158e-05
3.970500e-11,1.225181e-05
3.972000e-11,1.225201e-05
3.973500e-11,1.225216e-05
3.975000e-11,1.225226e-05
3.976500e-11,1.225233e-05
3.978000e-11,1.225235e-05
3.979500e-11,1.225233e-05
3.981000e-11,1.225227e-05
3.982500e-11,1.225217e-05
3.984000e-11,1.225203e-05
3.985500e-11,1.225184e-05
3.987000e-11,1.225162e-05
3.988500e-11,1.225135e-05
3.990000e-11,1.225105e-05
3.991500e-11,1.225070e-05
3.993000e-11,1.225032e-05
3.994500e-11,1.224990e-05
3.996000e-11,1.224944e-05
3.997500e-11,1.224895e-05
3.999000e-11,1.224842e-05
4.000500e-11,1.224786e-05
4.002000e-11,1.224727e-05
4.003500e-11,1.224664e-05
4.005000e-11,1.224599e-05
4.006500e-11,1.224530e-05
4.008000e-11,1.224459e-05
4.009500e-11,1.224385e-05
4.011000e-11,1.224309e-05
4.012500e-11,1.224231e-05
4.014000e-11,1.224150e-05
4.015500e-11,1.224067e-05
4.017000e-11,1.223983e-05
4.018500e-11,1.223897e-05
4.020000e-11,1.223809e-05
4.021500e-11,1.223720e-05
4.023000e-11,1.223630e-05
4.024500e-11,1.223539e-05
4.026000e-11,1.223447e-05
4.027500e-11,1.223355e-05
4.029000e-11,1.223262e-05
4.030500e-11,1.223168e-05
4.032000e-11,1.223075e-05
4.033500e-11,1.222982e-05
4.035000e-11,1.222889e-05
4.036500e-11,1.222796e-05
4.038000e-11,1.222704e-05
4.039500e-11,1.222613e-05
4.041000e-11,1.222523e-05
4.042500e-11,1.222434e-05
4.044000e-11,1.222346e-05
4.045500e-11,1.222260e-05
4.047000e-11,1.222175e-05
4.048500e-11,1.222092e-05
4.050000e-11,1.222011e-05
4.051500e-11,1.221932e-05
4.053000e-11,1.221855e-05
4.054500e-11,1.221781e-05
4.056000e-11,1.221709e-05
4.057500e-11,1.221639e-05
4.059000e-11,1.221573e-05
4.060500e-11,1.221509e-05
4.062000e-11,1.221448e-05
4.063500e-11,1.221390e-05
4.065000e-11,1.221336e-05
4.066500e-11,1.221285e-05
4.068000e-11,1.221237e-05
4.069500e-11,1.221192e-05
4.071000e-11,1.221151e-05
4.072500e-11,1.221114e-05
4.074000e-11,1.221080e-05
4.075500e-11,1.221050e-05
4.077000e-11,1.221024e-05
4.078500e-11,1.221001e-05
4.080000e-11,1.220983e-05
4.081500e-11,1.220968e-05
4.083000e-11,1.220957e-05
4.084500e-11,1.220949e-05
4.086000e-11,1.220946e-05
4.087500e-11,1.220946e-05
4.089000e-11,1.220951e-05
4.090500e-11,1.220959e-05
4.092000e-11,1.220970e-05
4.093500e-11,1.220986e-05
4.095000e-11,1.221005e-05
4.096500e-11,1.221028e-05
4.098000e-11,1.221055e-05
4.099500e-11,1.221085e-05
4.101000e-11,1.221118e-05
4.102500e-11,1.221155e-05
4.104000e-11,1.221195e-05
4.105500e-11,1.221238e-05
4.107000e-11,1.221285e-05
4.108500e-11,1.221334e-05
4.110000e-11,1.221386e-05
4.111500e-11,1.221441e-05
4.113000e-11,1.221499e-05
4.114500e-11,1.221559e-05
4.116000e-11,1.221622e-05
4.117500e-11,1.221687e-05
4.119000e-11,1.221754e-05
4.120500e-11,1.221823e-05
4.122000e-11,1.221894e-05
4.123500e-11,1.221966e-05
4.125000e-11,1.222041e-05
4.126500e-11,1.222116e-05
4.128000e-11,1.222193e-05
4.129500e-11,1.222271e-05
4.131000e-11,1.222350e-05
4.132500e-11,1.222429e-05
4.134000e-11,1.222509e-05
4.135500e-11,1.222590e-05
4.137000e-11,1.222671e-05
4.138500e-11,1.222752e-05
4.140000e-11,1.222833e-05
4.141500e-11,1.222914e-05
4.143000e-11,1.222994e-05
4.144500e-11,1.223074e-05
4.146000e-11,1.223154e-05
4.147500e-11,1.223232e-05
4.149000e-11,1.223310e-05
4.150500e-11,1.223386e-05
4.152000e-11,1.223461e-05
4.153500e-11,1.223535e-05
4.155000e-11,1.223607e-05
4.156500e-11,1.223677e-05
4.158000e-11,1.223746e-05
4.159500e-11,1.223812e-05
4.161000e-11,1.223877e-05
4.162500e-11,1.223939e-05
4.164000e-11,1.223999e-05
4.165500e-11,1.224056e-05
4.167000e-11,1.224111e-05
4.168500e-11,1.224163e-05
4.170000e-11,1.224213e-05
4.171500e-11,1.224259e-05
4.173000e-11,1.224303e-05
4.174500e-11,1.224343e-05
4.176000e-11,1.224380e-05
4.177500e-11,1.224415e-05
4.179000e-11,1.224446e-05
4.180500e-11,1.224473e-05
4.182000e-11,1.224498e-05
4.183500e-11,1.224518e-05
4.185000e-11,1.224536e-05
4.186500e-11,1.224550e-05
4.188000e-11,1.224561e-05
4.189500e-11,1.224568e-05
4.191000e-11,1.224571e-05
4.192500e-11,1.224571e-05
4.194000e-11,1.224568e-05
4.195500e-11,1.224561e-05
4.197000e-11,1.224551e-05
4.198500e-11,1.224537e-05
4.200000e-11,1.224520e-05
4.201500e-11,1.224499e-05
4.203000e-11,1.224476e-05
4.204500e-11,1.224448e-05
4.206000e-11,1.224418e-05
4.207500e-11,1.224385e-05
4.209000e-11,1.224348e-05
4.210500e-11,1.224309e-05
4.212000e-11,1.224266e-05
4.213500e-11,1.224221e-05
4.215000e-11,1.224173e-05
4.216500e-11,1.224122e-05
4.218000e-11,1.224069e-05
4.219500e-11,1.224013e-05
4.221000e-11,1.223955e-05
4.222500e-11,1.223895e-05
4.224000e-11,1.223833e-05
4.225500e-11,1.223769e-05
4.227000e-11,1.223702e-05
4.228500e-11,1.223635e-05
4.230000e-11,1.223565e-05
4.231500e-11,1.223495e-05
4.233000e-11,1.223423e-05
4.234500e-11,1.223349e-05
4.236000e-11,1.223275e-05
4.237500e-11,1.223200e-05
4.239000e-11,1.223124e-05
4.240500e-11,1.223048e-05
4.242000e-11,1.222971e-05
4.243500e-11,1.222894e-05
4.245000e-11,1.222816e-05
4.246500e-11,1.222739e-05
4.248000e-11,1.222662e-05
4.249500e-11,1.222585e-05
4.251000e-11,1.222509e-05
4.252500e-11,1.222433e-05
4.254000e-11,1.222358e-05
4.255500e-11,1.222283e-05
4.257000e-11,1.222210e-05
4.258500e-11,1.222138e-05
4.260000e-11,1.222068e-05
4.261500e-11,1.221998e-05
4.263000e-11,1.221930e-05
4.264500e-11,1.221864e-05
4.266000e-11,1.221800e-05
4.267500e-11,1.221737e-05
4.269000e-11,1.221677e-05
4.270500e-11,1.221619e-05
4.272000e-11,1.221563e-05
4.273500e-11,1.221509e-05
4.275000e-11,1.221458e-05
4.276500e-11,1.221409e-05
4.278000e-11,1.221363e-05
4.279500e-11,1.221319e-05
4.281000e-11,1.221278e-05
4.282500e-11,1.221240e-05
4.284000e-11,1.221205e-05
4.285500e-11,1.221173e-05
4.287000e-11,1.221144e-05
4.288500e-11,1.221118e-05
4.290000e-11,1.221095e-05
4.291500e-11,1.221075e-05
4.293000e-11,1.221058e-05
4.294500e-11,1.221045e-05
4.296000e-11,1.221034e-05
4.297500e-11,1.221027e-05
4.299000e-11,1.221023e-05
4.300500e-11,1.221022e-05
4.302000e-11,1.221025e-05
4.303500e-11,1.221030e-05
4.305000e-11,1.221039e-05
4.306500e-11,1.221051e-05
4.308000e-11,1.221065e-05
4.309500e-11,1.221083e-05
4.311000e-11,1.221104e-05
4.312500e-11,1.221128e-05
4.314000e-11,1.221154e-05
4.315500e-11,1.221184e-05
4.317000e-11,1.221216e-05
4.318500e-11,1.221251e-05
4.320000e-11,1.221288e-05
4.321500e-11,1.221328e-05
4.323000e-11,1.221371e-05
4.324500e-11,1.221415e-05
4.326000e-11,1.221462e-05
4.327500e-11,1.221512e-05
4.329000e-11,1.221563e-05
4.330500e-11,1.221616e-05
4.332000e-11,1.221671e-05
4.333500e-11,1.221727e-05
4.335000e-11,1.221785e-05
4.336500e-11,1.221845e-05
4.338000e-11,1.221906e-05
4.339500e-11,1.221968e-05
4.341000e-11,1.222031e-05
4.342500e-11,1.222095e-05
4.344000e-11,1.222160e-05
4.345500e-11,1.222226e-05
4.347000e-11,1.222292e-05
4.348500e-11,1.222359e-05
4.350000e-11,1.222426e-05
4.351500e-11,1.222493e-05
4.353000e-11,1.222560e-05
4.354500e-11,1.222627e-05
4.356000e-11,1.222694e-05
4.357500e-11,1.222760e-05
4.359000e-11,1.222826e-05
4.360500e-11,1.222891e-05
4.362000e-11,1.222956e-05
4.363500e-11,1.223019e-05
4.365000e-11,1.223082e-05
4.366500e-11,1.223143e-05
4.368000e-11,1.223203e-05
4.369500e-11,1.223262e-05
4.371000e-11,1.223320e-05
4.372500e-11,1.223375e-05
4.374000e-11,1.223429e-05
4.375500e-11,1.223481e-05
4.377000e-11,1.223532e-05
4.378500e-11,1.223580e-05
4.380000e-11,1.223626e-05
4.381500e-11,1.223670e-05
4.383000e-11,1.223712e-05
4.384500e-11,1.223751e-05
4.386000e-11,1.223788e-05
4.387500e-11,1.223822e-05
4.389000e-11,1.223854e-05
4.390500e-11,1.223883e-05
4.392000e-11,1.223910e-05
4.393500e-11,1.223934e-05
4.395000e-11,1.223955e-05
4.396500e-11,1.223973e-05
4.398000e-11,1.223989e-05
4.399500e-11,1.224001e-05
4.401000e-11,1.224011e-05
4.402500e-11,1.224018e-05
4.404000e-11,1.224022e-05
4.405500e-11,1.224023e-05
4.407000e-11,1.224021e-05
4.408500e-11,1.224017e-05
4.410000e-11,1.224009e-05
4.411500e-11,1.223999e-05
4.413000e-11,1.223986e-05
4.414500e-11,1.223970e-05
4.416000e-11,1.223951e-05
4.417500e-11,1.223930e-05
4.419000e-11,1.223905e-05
4.420500e-11,1.223879e-05
4.422000e-11,1.223849e-05
4.423500e-11,1.223818e-05
4.425000e-11,1.223783e-05
4.426500e-11,1.223747e-05
4.428000e-11,1.223708e-05
4.429500e-11,1.223667e-05
4.431000e-11,1.223623e-05
4.432500e-11,1.223578e-05
4.434000e-11,1.223531e-05
4.435500e-11,1.223482e-05
4.437000e-11,1.223431e-05
4.438500e-11,1.223379e-05
4.440000e-11,1.223324e-05
4.441500e-11,1.223269e-05
4.443000e-11,1.223212e-05
4.444500e-11,1.223154e-05
4.446000e-11,1.223095e-05
4.447500e-11,1.223035e-05
4.449000e-11,1.222974e-05
4.450500e-11,1.222912e-05
4.452000e-11,1.222850e-05
4.453500e-11,1.222787e-05
4.455000e-11,1.222723e-05
4.456500e-11,1.222660e-05
4.458000e-11,1.222596e-05
4.459500e-11,1.222532e-05
4.461000e-11,1.222468e-05
4.462500e-11,1.222405e-05
4.464000e-11,1.222342e-05
4.465500e-11,1.222279e-05
4.467000e-11,1.222217e-05
4.468500e-11,1.222155e-05
4.470000e-11,1.222095e-05
4.471500e-11,1.222035e-05
4.473000e-11,1.221976e-05
4.474500e-11,1.221919e-05
4.476000e-11,1.221862e-05
4.477500e-11,1.221807e-05
4.479000e-11,1.221754e-05
4.480500e-11,1.221702e-05
4.482000e-11,1.221652e-05
4.483500e-11,1.221603e-05
4.485000e-11,1.221556e-05
4.486500e-11,1.221511e-05
4.488000e-11,1.221469e-05
4.489500e-11,1.221428e-05
4.491000e-11,1.221389e-05
4.492500e-11,1.221353e-05
4.494000e-11,1.221318e-05
4.495500e-11,1.221286e-05
4.497000e-11,1.221257e-05
4.498500e-11,1.221230e-05
4.500000e-11,1.221205e-05
4.501500e-11,1.221183e-05
4.503000e-11,1.221163e-05
4.504500e-11,1.221146e-05
4.506000e-11,1.221132e-05
4.507500e-11,1.221120e-05
4.509000e-11,1.221111e-05
4.510500e-11,1.221104e-05
4.512000e-11,1.221100e-05
4.513500e-11,1.221099e-05
4.515000e-11,1.221100e-05
4.516500e-11,1.221104e-05
4.518000e-11,1.221111e-05
4.519500e-11,1.221120e-05
4.521000e-11,1.221131e-05
4.522500e-11,1.221145e-05
4.524000e-11,1.221162e-05
4.525500e-11,1.221181e-05
4.527000e-11,1.221203e-05
4.528500e-11,1.221226e-05
4.530000e-11,1.221252e-05
4.531500e-11,1.221281e-05
4.533000e-11,1.221311e-05
4.534500e-11,1.221344e-05
4.536000e-11,1.221378e-05
4.537500e-11,1.221415e-05
4.539000e-11,1.221453e-05
4.540500e-11,1.221493e-05
4.542000e-11,1.221535e-05
4.543500e-11,1.221579e-05
4.545000e-11,1.221624e-05
4.546500e-11,1.221670e-05
4.548000e-11,1.221718e-05
4.549500e-11,1.221767e-05
4.551000e-11,1.221817e-05
4.552500e-11,1.221868e-05
4.554000e-11,1.221920e-05
4.555500e-11,1.221973e-05
4.557000e-11,1.222027e-05
4.558500e-11,1.222081e-05
4.560000e-11,1.222136e-05
4.561500e-11,1.222191e-05
4.563000e-11,1.222246e-05
4.564500e-11,1.222302e-05
4.566000e-11,1.222357e-05
4.567500e-11,1.222413e-05
4.569000e-11,1.222468e-05
4.570500e-11,1.222523e-05
4.572000e-11,1.222577e-05
4.573500e-11,1.222632e-05
4.575000e-11,1.222685e-05
4.576500e-11,1.222738e-05
4.578000e-11,1.222790e-05
4.579500e-11,1.222841e-05
4.581000e-11,1.222891e-05
4.582500e-11,1.222940e-05
4.584000e-11,1.222987e-05
4.585500e-11,1.223034e-05
4.587000e-11,1.223079e-05
4.588500e-11,1.223122e-05
4.590000e-11,1.223164e-05
4.591500e-11,1.223204e-05
4.593000e-11,1.223243e-05
4.594500e-11,1.223279e-05
4.596000e-11,1.223314e-05
4.597500e-11,1.223347e-05
4.599000e-11,1.223378e-05
4.600500e-11,1.223407e-05
4.602000e-11,1.223434e-05
4.603500e-11,1.223459e-05
4.605000e-11,1.223481e-05
4.606500e-11,1.223501e-05
4.608000e-11,1.223519e-05
4.609500e-11,1.223535e-05
4.611000e-11,1.223548e-05
4.612500e-11,1.223559e-05
4.614000e-11,1.223568e-05
4.615500e-11,1.223574e-05
4.617000e-11,1.223578e-05
4.618500e-11,1.223579e-05
4.620000e-11,1.223578e-05
4.621500e-11,1.223575e-05
4.623000e-11,1.223569e-05
4.624500e-11,1.223561e-05
4.626000e-11,1.223551e-05
4.627500e-11,1.223538e-05
4.629000e-11,1.223523e-05
4.630500e-11,1.223506e-05
4.632000e-11,1.223486e-05
4.633500e-11,1.223465e-05
4.635000e-11,1.223441e-05
4.636500e-11,1.223415e-05
4.638000e-11,1.223387e-05
4.639500e-11,1.223357e-05
4.641000e-11,1.223325e-05
4.642500e-11,1.223292e-05
4.644000e-11,1.223256e-05
4.645500e-11,1.223219e-05
4.647000e-11,1.223181e-05
4.648500e-11,1.223140e-05
4.650000e-11,1.223099e-05
4.651500e-11,1.223055e-05
4.653000e-11,1.223011e-05
4.654500e-11,1.222965e-05
4.656000e-11,1.222919e-05
4.657500e-11,1.222871e-05
4.659000e-11,1.222822e-05
4.660500e-11,1.222772e-05
4.662000e-11,1.222722e-05
4.663500e-11,1.222671e-05
4.665000e-11,1.222620e-05
4.666500e-11,1.222568e-05
4.668000e-11,1.222515e-05
4.669500e-11,1.222463e-05
4.671000e-11,1.222410e-05
4.672500e-11,1.222357e-05
4.674000e-11,1.222305e-05
4.675500e-11,1.222252e-05
4.677000e-11,1.222200e-05
4.678500e-11,1.222148e-05
4.680000e-11,1.222097e-05
4.681500e-11,1.222046e-05
